T,"Route Desc","Part Number",Procurement,"Serial Number","Customer Ref",Ordered,"To Ship","Customer PN","Unit Price",Exchange,Cost,"SO Number",Company,Code,Site,Date,Ship,Category,CD,"SO Open","Currency Value","Total Price","Total Cur Price"
S,"Part Sale",JP94779-1,BUY,,,1,0,JP94779-1,595,1,58.27,8658,"Prompt Aero Services, Inc.",PASI1,_,9/1/2009,9/4/2009,_,NE,,595,595,595
J,"Invoice Adjustment",SHIPPING,BUY,,,1,0,SHIPPING,17.56,1,0,8379,"PHS/ MWA Aviation Services",PMAS1,_,9/1/2009,9/1/2009,_,NE,,17.56,17.56,17.56
S,"Part Sale",3165433JP-1,BUY,,,2,0,3165433JP-1,58,1,25.25,8661,"Triumph Accessory Services",TAS2,_,9/1/2009,9/2/2009,_,NE,,58,116,116
S,"Part Sale",88373A,BUY,,,1,0,88373A,621,1,399,8662,"Skywest Airlines",SKYW,_,9/1/2009,9/17/2009,_,NE,,621,621,621
S,"Part Sale",348024JP,BUY,,,10,0,348024JP,44,1,0.46,8663,"Future Aviation Inc.",FAI,_,9/1/2009,9/2/2009,_,NE,,44,440,440
S,"Part Sale",405243JP,BUY,,,10,0,405243JP,77,1,19.95,8663,"Future Aviation Inc.",FAI,_,9/1/2009,9/2/2009,_,NE,,77,770,770
S,"Part Sale",3170331JP-16,BUY,,,1,0,3170331JP-16,3531,1,129.32,8649,"Aero Technologies, LLC",ATL1,_,9/1/2009,9/2/2009,_,NE,,3531,3531,3531
S,"Part Sale",88373A,BUY,,,1,0,88373A,550,1,399,8650,"Pinnacle Airlines",PINA,_,9/1/2009,9/2/2009,_,NE,,550,550,550
S,"Part Sale",88373A,BUY,,,1,0,88373A,550,1,399,8651,"Pinnacle Airlines",PINA,_,9/1/2009,9/2/2009,_,NE,,550,550,550
S,"Part Sale",3183387JP-1,BUY,,,1,0,3183387JP-1,725,1,80.61,8652,"Pneutech Aerospace",PNTA,_,9/1/2009,9/2/2009,_,NE,,725,725,725
S,"Part Sale",297033JP,BUY,,,2,0,297033JP,119,1,33.78,8653,"Niacc-Avitech Technologies",NT1,_,9/1/2009,9/2/2009,_,NE,,119,238,238
S,"Part Sale",405243JP,BUY,,,12,0,405243JP,77,1,19.95,8653,"Niacc-Avitech Technologies",NT1,_,9/1/2009,9/2/2009,_,NE,,77,924,924
S,"Part Sale",570717JP,BUY,,,1,0,570717JP,607.5,1,144.02,8653,"Niacc-Avitech Technologies",NT1,_,9/1/2009,9/2/2009,_,NE,,607.5,607.5,607.5
S,"Part Sale",570729JP,BUY,,,4,0,570729JP,472.5,1,163,8653,"Niacc-Avitech Technologies",NT1,_,9/1/2009,9/2/2009,_,NE,,472.5,1890,1890
S,"Part Sale",3507463JP-1,BUY,,,2,0,3507463JP-1,8750,1,1750,8654,"Delta Air Lines, Inc.",DALI1,_,9/1/2009,9/2/2009,_,NE,,8750,17500,17500
S,"Part Sale",P00022,BUY,,,6,0,P00022,133,1,85.5,8655,"Delta Air Lines, Inc.",DALI1,_,9/1/2009,9/2/2009,_,NE,,133,798,798
S,"Part Sale",P00789,BUY,,,9,0,P00789,23.8,1,17.43,8656,"Delta Air Lines, Inc.",DALI1,_,9/1/2009,9/2/2009,_,NE,,23.8,214.2,214.2
S,"Part Sale",1700199JP,BUY,,,10,0,1700199JP,2250,1,658.13,8657,"Future Aviation Inc.",FAI,_,9/1/2009,9/2/2009,_,NE,,2250,22500,22500
S,"Part Sale",S5574-1,BUY,,,25,0,S5574-1,30,1,20.5,8660,Comair,COMAIR,_,9/1/2009,9/1/2009,_,NE,,30,750,750
S,"Part Sale",3163268JP-11,BUY,,,1,0,3163268JP-11,179,1,54,8664,"APS Air Parts ",AAP1,_,9/2/2009,9/2/2009,_,NE,,179,179,179
S,"Part Sale",601R10179JP-1,BUY,,,11,0,601R10179JP-1,29,1,21,8665,"Pinnacle Airlines",PINA,_,9/2/2009,9/3/2009,_,NE,,29,319,319
S,"Part Sale",3175956JP-3,BUY,,,3,0,3175956JP-3,1749,1,241.68,8666,"Aero Inventory",AI1,_,9/2/2009,9/24/2009,_,NE,,1749,5247,5247
S,"Part Sale",601R21145JP-1,BUY,,,3,0,601R21145JP-1,120,1,52.4,8667,"Skywest Airlines",SKYW,_,9/2/2009,9/4/2009,_,NE,,120,360,360
S,"Part Sale",3181768JP-1,BUY,,,50,0,3181768JP-1,460,1,121.69,8668,"ANA Trading Corp.",ATC1,_,9/2/2009,9/11/2009,_,NE,,460,23000,23000
S,"Part Sale",1115V0360,BUY,,6761071,2,0,1115V0360,0,1,0,8456,"Delta Air Lines, Inc.",DALI1,_,9/2/2009,9/2/2009,_,BO,,0,0,0
S,"Part Sale",GG670-80005JP-3,BUY,,,2,0,GG670-80005JP-3,1425.72,1,337,8670,Comair,COMAIR,_,9/2/2009,9/3/2009,_,NE,,1425.72,2851.44,2851.44
S,"Part Sale",1115V0108,BUY,,6761071,1,0,1115V0108,0,1,0,8456,"Delta Air Lines, Inc.",DALI1,_,9/2/2009,9/2/2009,_,BO,,0,0,0
S,"Part Sale",1115V0111,BUY,,6761071,4,0,1115V0111,0,1,0,8456,"Delta Air Lines, Inc.",DALI1,_,9/2/2009,9/2/2009,_,BO,,0,0,0
S,"Part Sale",1115V0305,BUY,,6761071,5,0,1115V0305,0,1,0,8456,"Delta Air Lines, Inc.",DALI1,_,9/2/2009,9/2/2009,_,BO,,0,0,0
S,"Part Sale",601R21145JP-2,BUY,,,3,0,601R21145JP-2,135,1,53.9,8669,"Skywest Airlines",SKYW,_,9/2/2009,9/4/2009,_,NE,,135,405,405
S,"Part Sale",M6500AC-8,BUY,,,10,0,M6500AC-8,41,1,28,8678,Comair,COMAIR,_,9/3/2009,9/3/2009,_,NE,,41,410,410
S,"Part Sale",P00731,BUY,,,4,0,P00731,177.1,1,133.63,8677,"Delta Air Lines, Inc.",DALI1,_,9/3/2009,9/4/2009,_,NE,,177.1,708.4,708.4
S,"Part Sale",APM3864070-503,BUY,,,7,0,APM3864070-503,235,1,160,8679,Comair,COMAIR,_,9/3/2009,9/3/2009,_,NE,,235,1645,1645
S,"Part Sale",APM9EL455051-03,BUY,,,1,0,APM9EL455051-03,3000,1,2150,8680,Comair,COMAIR,_,9/3/2009,9/3/2009,_,NE,,3000,3000,3000
S,"Part Sale",95D94-1FA,BUY,,,1,0,95D94-1FA,275,1,188.75,8681,"World Wide Accessories",WWA,_,9/3/2009,9/4/2009,_,NE,,275,275,275
S,"Part Sale",3177656JP-1,BUY,,,2,0,3177656JP-1,147,1,14.3,8682,"Delta Air Lines, Inc.",DALI1,_,9/3/2009,9/4/2009,_,NE,,147,294,294
S,"Part Sale",3179816JP-1,BUY,,,19,0,3179816JP-1,114,1,32,8683,"Delta Air Lines, Inc.",DALI1,_,9/3/2009,9/4/2009,_,NE,,114,2166,2166
S,"Part Sale",974386JP-6,BUY,,,11,0,974386JP-6,557,1,87.95,8685,"Delta Air Lines, Inc.",DALI1,_,9/3/2009,9/22/2009,_,NE,,557,6127,6127
S,"Part Sale",3173777JP-2,BUY,,,5,0,3173777JP-2,129,1,60,8686,"Delta Air Lines, Inc.",DALI1,_,9/3/2009,9/4/2009,_,NE,,129,645,645
S,"Part Sale",753314JP-6,BUY,,,16,0,753314JP-6,150,1,61.5,8687,"Delta Air Lines, Inc.",DALI1,_,9/3/2009,9/4/2009,_,NE,,150,2400,2400
S,"Part Sale",755265JP,BUY,,,8,0,755265JP,428,1,0,8688,"Delta Air Lines, Inc.",DALI1,_,9/3/2009,,_,NE,X,428,3424,3424
S,"Part Sale",5697425JP,BUY,,,2,0,5697425JP,380,1,114.35,8689,"Delta Air Lines, Inc.",DALI1,_,9/3/2009,9/4/2009,_,NE,,380,760,760
S,"Part Sale",P00511,BUY,,,10,0,P00511,75,1,43.5,8690,"Delta Air Lines, Inc.",DALI1,_,9/3/2009,9/4/2009,_,NE,,75,750,750
S,"Part Sale",3181768JP-1,BUY,,,100,34,3181768JP-1,392,1,69.03,8691,"Lufthansa Technik",LT1,_,9/3/2009,,_,NE,X,392,39200,39200
S,"Part Sale",740369JP-20,BUY,,,1,0,740369JP-20,265,1,119.05,8692,"Quality Aircraft Parts,Inc",QAP1,_,9/3/2009,9/4/2009,_,NE,,265,265,265
S,"Part Sale",3163268JP-4,BUY,,,2,0,3163268JP-4,155,1,44,8693,"AAR Aircraft Components Services",AACS2,_,9/3/2009,9/4/2009,_,NE,,155,310,310
S,"Part Sale",228-58410-103JP,BUY,,,2,0,228-58410-103JP,72,1,14.33,8694,"Pinnacle Airlines",PINA,_,9/3/2009,9/4/2009,_,NE,,72,144,144
S,"Part Sale",3181768JP-1,BUY,,,15,0,3181768JP-1,488,1,56.44,8684,"Delta Air Lines, Inc.",DALI1,_,9/3/2009,9/4/2009,_,NE,,488,7320,7320
S,"Part Sale",3181768JP-1,BUY,,,18,0,3181768JP-1,488,1,56.44,8695,"Delta Air Lines, Inc.",DALI1,_,9/3/2009,9/4/2009,_,NE,,488,8784,8784
S,"Part Sale",755265,BUY,,,3,0,755265,0,1,1045,8696,"Delta Air Lines, Inc.",DALI1,_,9/3/2009,9/11/2009,_,NE,,0,0,0
S,"Part Sale",858885JP-3,BUY,,,20,0,858885JP-3,21,1,8.37,8697,"Accessory Technologies Corporation",ATC,_,9/3/2009,9/4/2009,_,NE,,21,420,420
S,"Part Sale",3163268JP-4,BUY,,,4,0,3163268JP-4,155,1,44,8697,"Accessory Technologies Corporation",ATC,_,9/3/2009,9/4/2009,_,NE,,155,620,620
S,"Part Sale",88373A,BUY,,,3,0,88373A,621,1,399,8671,"Skywest Airlines",SKYW,_,9/3/2009,9/4/2009,_,NE,,621,1863,1863
S,"Part Sale",297033JP,BUY,,,1,0,297033JP,119,1,33.78,8672,"Niacc-Avitech Technologies",NT1,_,9/3/2009,9/4/2009,_,NE,,119,119,119
S,"Part Sale",570717JP,BUY,,,1,0,570717JP,607.5,1,144.02,8672,"Niacc-Avitech Technologies",NT1,_,9/3/2009,9/4/2009,_,NE,,607.5,607.5,607.5
S,"Part Sale",570717JP,BUY,,,1,0,570717JP,607.5,1,144.02,8672,"Niacc-Avitech Technologies",NT1,_,9/3/2009,9/4/2009,_,NE,,607.5,607.5,607.5
S,"Part Sale",5843138JP-101,BUY,,,2,0,5843138JP-101,180,1,42,8673,"Delta Air Lines, Inc.",DALI1,_,9/3/2009,9/4/2009,_,NE,,180,360,360
S,"Part Sale",3173777JP-2,BUY,,,5,0,3173777JP-2,129,1,60,8674,"Delta Air Lines, Inc.",DALI1,_,9/3/2009,9/4/2009,_,NE,,129,645,645
S,"Part Sale",P00082,BUY,,,61,0,P00082,18,1,7.88,8675,"Delta Air Lines, Inc.",DALI1,_,9/3/2009,9/4/2009,_,NE,,18,1098,1098
S,"Part Sale",110968JP,BUY,,,1,0,110968JP,143,1,33.23,8676,"Delta Air Lines, Inc.",DALI1,_,9/3/2009,9/4/2009,_,NE,,143,143,143
S,"Part Sale",M6500AC-9,BUY,,,10,0,M6500AC-9,41,1,31,8678,Comair,COMAIR,_,9/3/2009,9/3/2009,_,NE,,41,410,410
S,"Part Sale",88373A,BUY,,,2,0,88373A,621,1,399,8699,"Skywest Airlines",SKYW,_,9/4/2009,9/9/2009,_,NE,,621,1242,1242
S,"Part Sale",FA07-43700-6,BUY,,,1,0,FA07-43700-6,1150,1,868.25,8714,"Accessory Technologies Corporation",ATC,_,9/4/2009,9/4/2009,_,NE,,1150,1150,1150
S,"Part Sale",858886JP-42,BUY,,,100,0,858886JP-42,82,1,36,8701,"Lufthansa Technik",LT1,_,9/4/2009,9/16/2009,_,NE,,82,8200,8200
S,"Part Sale",3163812JP-4,BUY,,,10,0,3163812JP-4,340,1,48,8702,"Lufthansa Technik",LT1,_,9/4/2009,9/16/2009,_,NE,,340,3400,3400
S,"Part Sale",887346JP,BUY,,,1,0,887346JP,219,1,109,8703,"AAR Aircraft Components Services",AACS2,_,9/4/2009,9/4/2009,_,NE,,219,219,219
S,"Part Sale",110968JP,BUY,,,6,0,110968JP,143,1,33.23,8704,"Delta Air Lines, Inc.",DALI1,_,9/4/2009,9/4/2009,_,NE,,143,858,858
S,"Part Sale",106736JP,BUY,,,6,0,106736JP,586,1,71,8705,"Delta Air Lines, Inc.",DALI1,_,9/4/2009,9/4/2009,_,NE,,586,3516,3516
S,"Part Sale",88373A,BUY,,,4,0,88373A,621,1,399,8706,"Skywest Airlines",SKYW,_,9/4/2009,9/10/2009,_,NE,,621,2484,2484
S,"Part Sale",151270JP,BUY,,,5,0,151270JP,80,1,36.13,8707,"Aero Controls, Inc.",ACI1,_,9/4/2009,9/4/2009,_,NE,,80,400,400
S,"Part Sale",152532JP,BUY,,,5,0,152532JP,47,1,9.65,8707,"Aero Controls, Inc.",ACI1,_,9/4/2009,9/4/2009,_,NE,,47,235,235
S,"Part Sale",645133JP-2,BUY,,,1,0,645133JP-2,1595,1,713.46,8707,"Aero Controls, Inc.",ACI1,_,9/4/2009,9/4/2009,_,NE,,1595,1595,1595
S,"Part Sale",3163268JP-11,BUY,,,4,0,3163268JP-11,143.1,1,54,8708,"Aerotron Airpower",AA2,_,9/4/2009,10/5/2009,_,NE,,143.1,572.4,572.4
S,"Part Sale",3165433JP-1,BUY,,,1,1,3165433JP-1,54,1,25.25,8709,"Aerotron Airpower",AA2,_,9/4/2009,,_,NE,X,54,54,54
S,"Part Sale",3165433JP-1,BUY,,,1,1,3165433JP-1,54,1,25.25,8710,"Aerotron Airpower",AA2,_,9/4/2009,,_,NE,X,54,54,54
S,"Part Sale",601R21145JP-2,BUY,,,6,0,601R21145JP-2,135,1,53.9,8711,"Pinnacle Airlines",PINA,_,9/4/2009,9/4/2009,_,NE,,135,810,810
S,"Part Sale",106712JP,BUY,,,2,0,106712JP,403,1,69.11,8712,"Northwings Accessories Corp.",NA1,_,9/4/2009,9/4/2009,_,NE,,403,806,806
S,"Part Sale",107552JP,BUY,,,2,0,107552JP,498,1,107.63,8712,"Northwings Accessories Corp.",NA1,_,9/4/2009,9/4/2009,_,NE,,498,996,996
S,"Part Sale",3183387JP-1,BUY,,,1,0,3183387JP-1,725,1,80.61,8713,"Northwings Accessories Corp.",NA1,_,9/4/2009,9/4/2009,_,NE,,725,725,725
S,"Part Sale",3163268JP-9,BUY,,,1,0,3163268JP-9,295,1,32,8713,"Northwings Accessories Corp.",NA1,_,9/4/2009,9/4/2009,_,NE,,295,295,295
S,"Part Sale",740925JP-6,BUY,,,2,0,740925JP-6,71,1,6.5,8714,"Accessory Technologies Corporation",ATC,_,9/4/2009,9/4/2009,_,NE,,71,142,142
S,"Part Sale",SYLC1532FA,BUY,,,3,0,SYLC1532FA,350,1,264.25,8714,"Accessory Technologies Corporation",ATC,_,9/4/2009,9/4/2009,_,NE,,350,1050,1050
S,"Part Sale",JP94779-1,BUY,,,5,0,JP94779-1,539,1,58.27,8700,"Aero Nusantara Indonesia",A24,_,9/4/2009,9/18/2009,_,NE,,539,2695,2695
S,"Part Sale",690200JP-4,BUY,,,25,0,690200JP-4,310,1,50.25,8715,"Lufthansa Technik",LT1,_,9/8/2009,9/23/2009,_,NE,,310,7750,7750
S,"Part Sale",3234178-2,BUY,,,1,0,3234178-2,604,1,715.5,8730,"Triumph Accessory Services",TAS2,_,9/8/2009,9/9/2009,_,NE,,604,604,604
S,"Part Sale",3177656JP-1,BUY,,,50,0,3177656JP-1,49,1,14.3,8717,"Lufthansa Technik",LT1,_,9/8/2009,9/17/2009,_,NE,,49,2450,2450
S,"Part Sale",848525JP,BUY,,,2,2,848525JP,2925,1,1990,8718,"Lufthansa Technik",LT1,_,9/8/2009,,_,NE,X,2925,5850,5850
S,"Part Sale",848525JP,BUY,,,2,0,848525JP,5200,1,1990,8719,"AAR Aircraft Components Services",AACS2,_,9/8/2009,9/9/2009,_,NE,,5200,10400,10400
S,"Part Sale",601R21145JP-1,BUY,,,4,0,601R21145JP-1,120,1,52.4,8720,"Skywest Airlines",SKYW,_,9/8/2009,9/10/2009,_,NE,,120,480,480
S,"Part Sale",797774JP-2,BUY,,,3,0,797774JP-2,679,1,177.07,8721,"Delta Air Lines, Inc.",DALI1,_,9/8/2009,9/9/2009,_,NE,,679,2037,2037
S,"Part Sale",2686130JP,BUY,,,1,0,2686130JP,1575.6,1,398,8722,"Delta Air Lines, Inc.",DALI1,_,9/8/2009,9/9/2009,_,NE,,1575.6,1575.6,1575.6
S,"Part Sale",151267JP,BUY,,,2,0,151267JP,68,1,13.09,8723,"Delta Air Lines, Inc.",DALI1,_,9/8/2009,9/9/2009,_,NE,,68,136,136
S,"Part Sale",4110351JP-3,BUY,,,3,0,4110351JP-3,600,1,68.94,8724,"Delta Air Lines, Inc.",DALI1,_,9/8/2009,9/9/2009,_,NE,,600,1800,1800
S,"Part Sale",P00324,BUY,,,16,0,P00324,26.5,1,12.86,8725,"Delta Air Lines, Inc.",DALI1,_,9/8/2009,9/9/2009,_,NE,,26.5,424,424
S,"Part Sale",3179746JP-1,BUY,,,1,0,3179746JP-1,597,1,102.8,8726,"Thrust-Tech Aviation, Inc.",TAI1,_,9/8/2009,9/9/2009,_,NE,,597,597,597
S,"Part Sale",778839JP-20,BUY,,,3,0,778839JP-20,252,1,70.37,8727,"Delta Air Lines, Inc.",DALI1,_,9/8/2009,9/9/2009,_,NE,,252,756,756
O,Overhaul,228-50072-801JP,BUY,,,3,0,228-50072-801JP,2395,1,378,8728,"Poly-Fiber Enterprises",PE4,_,9/8/2009,9/9/2009,_,NE,,2395,7185,7185
S,"Part Sale",348024JP,BUY,,,6,0,348024JP,44,1,0.46,8729,"Niacc-Avitech Technologies",NT1,_,9/8/2009,9/9/2009,_,NE,,44,264,264
S,"Part Sale",3170719JP-1,BUY,,,2,0,3170719JP-1,985,1,286,8716,"Lufthansa Technik",LT1,_,9/8/2009,9/18/2009,_,NE,,985,1970,1970
S,"Part Sale",601R21145JP-2,BUY,,,5,0,601R21145JP-2,135,1,53.9,8731,"Skywest Airlines",SKYW,_,9/9/2009,9/11/2009,_,NE,,135,675,675
S,"Part Sale",754691JP-1,BUY,,,1,0,754691JP-1,475,1,295,8732,"Mesa Airlines",MA3,_,9/9/2009,9/11/2009,_,NE,,475,475,475
S,"Part Sale",88373A,BUY,,,2,0,88373A,795,1,399,8733,"Mesa Airlines",MA3,_,9/9/2009,9/11/2009,_,NE,,795,1590,1590
S,"Part Sale",754691JP-1,BUY,,,2,0,754691JP-1,475,1,295,8734,"Mesa Airlines",MA3,_,9/9/2009,9/11/2009,_,NE,,475,950,950
S,"Part Sale",3234714JP-3,BUY,,,1,0,3234714JP-3,577,1,195,8735,"Equip Aero",EQA,_,9/9/2009,9/10/2009,_,NE,,577,577,577
S,"Part Sale",3234714JP-4,BUY,,,1,0,3234714JP-4,643,1,195,8735,"Equip Aero",EQA,_,9/9/2009,9/10/2009,_,NE,,643,643,643
S,"Part Sale",3177934JP-1,BUY,,,8,0,3177934JP-1,355,1,78.75,8741,"Avborne Accessory Group, Inc.",AAGI1,_,9/9/2009,9/10/2009,_,NE,,355,2840,2840
S,"Part Sale",778839JP-20,BUY,,,10,0,778839JP-20,200,1,70.37,8737,"Aerospace Coatings International",AC4,_,9/9/2009,9/10/2009,_,NE,,200,2000,2000
S,"Part Sale",KJB991203V,BUY,,,20,0,KJB991203V,41.83,1,17,8738,Comair,COMAIR,_,9/9/2009,9/9/2009,_,NE,,41.83,836.6,836.6
S,"Part Sale",KJB991303V,BUY,,,2,0,KJB991303V,38.74,1,21.25,8738,Comair,COMAIR,_,9/9/2009,9/9/2009,_,NE,,38.74,77.48,77.48
S,"Part Sale",848525JP,BUY,,,1,0,848525JP,5695,1,1990,8739,"GSO Aviation, Inc.",GAI1,_,9/9/2009,9/24/2009,_,NE,,5695,5695,5695
S,"Part Sale",3179816JP-1,BUY,,,4,0,3179816JP-1,87,1,32,8740,"Aero Technologies, LLC",ATL1,_,9/9/2009,9/10/2009,_,NE,,87,348,348
S,"Part Sale",740369JP-20,BUY,,,1,0,740369JP-20,276,1,119.05,8740,"Aero Technologies, LLC",ATL1,_,9/9/2009,9/10/2009,_,NE,,276,276,276
S,"Part Sale",540-1621JP-1,BUY,,,5,0,540-1621JP-1,749,1,66.69,8736,"Lufthansa Technik",LT1,_,9/9/2009,9/24/2009,_,NE,,749,3745,3745
S,"Part Sale",SYLC1532FA,BUY,,,1,0,SYLC1532FA,412.5,1,264.25,8743,"Precision Electronics",PE2,_,9/10/2009,9/11/2009,_,NE,,412.5,412.5,412.5
S,"Part Sale",754691JP-1,BUY,,,1,0,754691JP-1,475,1,295,8745,"Stewart-Haas Racing, LLC",SRL1,,9/10/2009,9/11/2009,_,NE,,475,475,475
S,"Part Sale",3029021JP-001,BUY,,,10,0,3029021JP-001,67,1,0.36,8746,"Future Aviation Inc.",FAI,_,9/10/2009,9/11/2009,_,NE,,67,670,670
S,"Part Sale",974345JP,BUY,,,10,0,974345JP,69,1,0.55,8746,"Future Aviation Inc.",FAI,_,9/10/2009,9/11/2009,_,NE,,69,690,690
S,"Part Sale",601R10179JP-1,BUY,,,4,0,601R10179JP-1,29,1,21,8747,"Pinnacle Airlines",PINA,_,9/10/2009,9/11/2009,_,NE,,29,116,116
S,"Part Sale",3238470JP-23,BUY,,,4,0,3238470JP-23,101,1,25.64,8748,"AAR  Amsterdam",A18,_,9/10/2009,9/11/2009,_,NE,,101,404,404
S,"Part Sale",APM9EL410511-04,BUY,,,1,0,APM9EL410511-04,2500,1,1600,8753,Comair,COMAIR,_,9/10/2009,10/5/2009,_,NE,,2500,2500,2500
S,"Part Sale",601-37039-1JP,BUY,,,25,0,601-37039-1JP,103,1,27.5,8744,Comair,COMAIR,_,9/10/2009,9/10/2009,_,NE,,103,2575,2575
S,"Part Sale",3161767JP-7,BUY,,,20,0,3161767JP-7,79,1,20.75,8750,"Aero Technologies, LLC",ATL1,_,9/10/2009,9/11/2009,_,NE,,79,1580,1580
S,"Part Sale",3170331JP-16,BUY,,,5,0,3170331JP-16,3531,1,154.88,8750,"Aero Technologies, LLC",ATL1,_,9/10/2009,9/11/2009,_,NE,,3531,17655,17655
S,"Part Sale",974386JP-6,BUY,,,15,0,974386JP-6,420,1,87.95,8750,"Aero Technologies, LLC",ATL1,_,9/10/2009,9/11/2009,_,NE,,420,6300,6300
S,"Part Sale",3163666JP-4,BUY,,,1,0,3163666JP-4,95,1,35,8751,"Sherwood Avionics and Accessories",SAaA1,_,9/10/2009,9/11/2009,_,NE,,95,95,95
O,Overhaul,228-50072-801JP,BUY,,,3,0,228-50072-801JP,2395,1,378,8752,"Poly-Fiber Enterprises",PE4,_,9/10/2009,9/11/2009,_,NE,,2395,7185,7185
S,"Part Sale",S5574-1,BUY,,,20,0,S5574-1,30,1,20.5,8744,Comair,COMAIR,_,9/10/2009,9/10/2009,_,NE,,30,600,600
S,"Part Sale",P00305,BUY,,,33,0,P00305,43,1,27.5,8754,"Delta Air Lines, Inc.",DALI1,_,9/11/2009,9/18/2009,_,NE,,43,1419,1419
S,"Part Sale",3179515JP-1,BUY,,,1,0,3179515JP-1,1889,1,99.37,8768,"Aero Pneudraulics, Inc.",API,_,9/11/2009,9/15/2009,_,NE,,1889,1889,1889
S,"Part Sale",3238470JP-21,BUY,,,1,0,3238470JP-21,2484,1,521.95,8756,"Northwings Accessories Corp.",NA1,_,9/11/2009,9/11/2009,_,NE,,2484,2484,2484
S,"Part Sale",3238470JP-21,BUY,,,1,0,3238470JP-21,2484,1,521.95,8756,"Northwings Accessories Corp.",NA1,_,9/11/2009,9/11/2009,_,NE,,2484,2484,2484
S,"Part Sale",3238470JP-21,BUY,,,1,0,3238470JP-21,2484,1,521.95,8756,"Northwings Accessories Corp.",NA1,_,9/11/2009,9/11/2009,_,NE,,2484,2484,2484
S,"Part Sale",2793916JP-101,BUY,,,1,0,2793916JP-101,585,1,39.16,8757,"EMC Aerospace",EA2,_,9/11/2009,9/11/2009,_,NE,,585,585,585
S,"Part Sale",601R21145JP-2,BUY,,,3,0,601R21145JP-2,135,1,53.9,8758,"Skywest Airlines",SKYW,_,9/11/2009,9/16/2009,_,NE,,135,405,405
S,"Part Sale",66877JP,BUY,,,1,0,66877JP,979,1,453,8759,"Med-craft, Inc",MI1,_,9/11/2009,9/11/2009,_,NE,,979,979,979
S,"Part Sale",38021500,BUY,,,1,0,38021500,1520,1,1178,8760,"Abraxsis Technologies, LLC",ATL2,,9/11/2009,10/5/2009,_,NE,,1520,1520,1520
S,"Part Sale",3238470JP-21,BUY,,,1,0,3238470JP-21,2484,1,521.95,8761,"Northwings Accessories Corp.",NA1,_,9/11/2009,9/18/2009,_,NE,X,2484,2484,2484
S,"Part Sale",3238470JP-21,BUY,,,2,0,3238470JP-21,2484,1,0,8761,"Northwings Accessories Corp.",NA1,_,9/11/2009,,_,NE,X,2484,4968,4968
S,"Part Sale",5009061JP,BUY,,,1,0,5009061JP,219,1,61.98,8762,"BSA INTL AEROSPACE",BIA1,_,9/11/2009,9/14/2009,_,NE,,219,219,219
S,"Part Sale",5009062JP,BUY,,,1,0,5009062JP,199,1,61.98,8762,"BSA INTL AEROSPACE",BIA1,_,9/11/2009,9/14/2009,_,NE,,199,199,199
S,"Part Sale",540-0364JP-1,BUY,,,1,0,540-0364JP-1,249,1,62.75,8763,"Northeast Aero Compressor",NAC1,_,9/11/2009,9/15/2009,_,NE,,249,249,249
