T,"Route Desc","Part Number",Procurement,"Serial Number","Customer Ref",Ordered,"To Ship","Customer PN","Unit Price",Exchange,Cost,"SO Number",Company,Code,Site,Date,Ship,Category,CD,"SO Open","Currency Value","Total Price","Total Cur Price"
S,"Part Sale",857626JP-4,BUY,,,6,0,857626JP-4,112,1,13.32,8764,"American Airlines, INC",AAIR,_,9/11/2009,9/15/2009,_,NE,,112,672,672
S,"Part Sale",5750140FA,BUY,,,4,0,5750140FA,450,1,339.75,8765,"Accessory Technologies Corporation",ATC,_,9/11/2009,9/11/2009,_,NE,,450,1800,1800
S,"Part Sale",858886JP-14,BUY,,,1,0,858886JP-14,72,1,31,8766,"Avborne Accessory Group, Inc.",AAGI1,_,9/11/2009,9/11/2009,_,NE,,72,72,72
S,"Part Sale",3175956JP-3,BUY,,,1,0,3175956JP-3,1749,1,241.68,8767,"GA Telesis CR Group SE, LLC",CW1,_,9/11/2009,9/15/2009,_,NE,,1749,1749,1749
S,"Part Sale",3179407JP-1,BUY,,,1,0,3179407JP-1,3095,1,494.25,8768,"Aero Pneudraulics, Inc.",API,_,9/11/2009,9/15/2009,_,NE,,3095,3095,3095
S,"Part Sale",3179408JP-2,BUY,,,1,0,3179408JP-2,1588,1,567.37,8768,"Aero Pneudraulics, Inc.",API,_,9/11/2009,9/15/2009,_,NE,,1588,1588,1588
S,"Part Sale",JP94779-1,BUY,,,1,0,JP94779-1,595,1,58.27,8755,"Florida Aircraft Systems",FAS1,_,9/11/2009,9/11/2009,_,NE,,595,595,595
M,"Credit Memo",297033JP,BUY,,,-1,0,297033JP,128,1,33.78,6824,"Aerotron Airpower",AA2,_,9/14/2009,9/14/2009,_,NE,,128,-128,-128
M,"Credit Memo",297033JP,BUY,,,-2,0,297033JP,128,1,33.78,7035,"Aerotron Airpower",AA2,_,9/14/2009,9/14/2009,_,NE,,128,-256,-256
S,"Part Sale",3163811JP-7,BUY,,,3,3,3163811JP-7,115,1,29.1,8771,"Aerotron Airpower",AA2,_,9/14/2009,,_,NE,X,115,345,345
S,"Part Sale",P00725,BUY,,,1,0,P00725,376,1,144,8770,"Delta Air Lines, Inc.",DALI1,_,9/14/2009,9/17/2009,_,NE,,376,376,376
S,"Part Sale",5883174JP-101,BUY,,,1,0,5883174JP-101,209,1,8.43,8772,"Aero Technologies, LLC",ATL1,_,9/14/2009,9/15/2009,_,NE,,209,209,209
S,"Part Sale",2047168-8FA,BUY,,,4,0,2047168-8FA,159,1,127.6,8769,"Aero Technologies, LLC",ATL1,_,9/14/2009,9/15/2009,_,NE,,159,636,636
S,"Part Sale",JP94779-1,BUY,,,1,0,JP94779-1,595,1,58.27,8773,"Med-craft, Inc",MI1,_,9/15/2009,9/16/2009,_,NE,,595,595,595
M,"Credit Memo",755265JP,BUY,,,-9,0,755265JP,428,1,105.43,5640,"Delta Air Lines, Inc.",DALI1,_,9/15/2009,9/15/2009,_,NE,X,428,-3852,-3852
S,"Part Sale",297033JP,BUY,,,2,0,297033JP,119,1,33.78,8775,"Niacc-Avitech Technologies",NT1,_,9/15/2009,9/16/2009,_,NE,,119,238,238
S,"Part Sale",570717JP,BUY,,,2,0,570717JP,607.5,1,144.02,8775,"Niacc-Avitech Technologies",NT1,_,9/15/2009,9/16/2009,_,NE,,607.5,1215,1215
S,"Part Sale",88373A,BUY,,,1,0,88373A,795,1,399,8776,"Airstart Regional Spares",AI12,_,9/15/2009,9/15/2009,_,NE,,795,795,795
S,"Part Sale",3170719JP-1,BUY,,,2,0,3170719JP-1,985,1,286,8777,"Lufthansa Technik",LT1,_,9/15/2009,9/25/2009,_,NE,,985,1970,1970
S,"Part Sale",3507463JP-1,BUY,,,2,0,3507463JP-1,8750,1,1750,8778,"Delta Air Lines, Inc.",DALI1,_,9/15/2009,9/17/2009,_,NE,,8750,17500,17500
S,"Part Sale",3163811JP-5,BUY,,,7,0,3163811JP-5,50,1,20.28,8779,"Delta Air Lines, Inc.",DALI1,_,9/15/2009,9/16/2009,_,NE,,50,350,350
S,"Part Sale",806164JP-1,BUY,,,15,0,806164JP-1,13,1,9.2,8780,"Delta Air Lines, Inc.",DALI1,_,9/15/2009,9/16/2009,_,NE,,13,195,195
S,"Part Sale",3179816JP-1,BUY,,,10,0,3179816JP-1,114,1,32,8781,"Delta Air Lines, Inc.",DALI1,_,9/15/2009,9/16/2009,_,NE,,114,1140,1140
S,"Part Sale",750407JP-5,BUY,,,6,0,750407JP-5,240,1,38.39,8782,"Delta Air Lines, Inc.",DALI1,_,9/15/2009,9/16/2009,_,NE,,240,1440,1440
S,"Part Sale",3179818JP-1,BUY,,,4,0,3179818JP-1,270,1,26.5,8783,"Delta Air Lines, Inc.",DALI1,_,9/15/2009,9/16/2009,_,NE,,270,1080,1080
S,"Part Sale",5823512JP-101,BUY,,,1,0,5823512JP-101,288,1,71,8784,"Delta Air Lines, Inc.",DALI1,_,9/15/2009,9/16/2009,_,NE,,288,288,288
S,"Part Sale",569743JP,BUY,,,2,0,569743JP,334,1,96.65,8785,"Delta Air Lines, Inc.",DALI1,_,9/15/2009,9/16/2009,_,NE,,334,668,668
S,"Part Sale",P00789,BUY,,,9,0,P00789,23.8,1,17.43,8786,"Delta Air Lines, Inc.",DALI1,_,9/15/2009,9/16/2009,_,NE,,23.8,214.2,214.2
S,"Part Sale",2793921JP-101,BUY,,,5,0,2793921JP-101,633,1,53,8787,"Aero Technologies, LLC",ATL1,_,9/15/2009,9/16/2009,_,NE,,633,3165,3165
S,"Part Sale",3182887JP-1,BUY,,,3,0,3182887JP-1,875,1,50.11,8787,"Aero Technologies, LLC",ATL1,_,9/15/2009,9/16/2009,_,NE,,875,2625,2625
S,"Part Sale",3182888JP-1,BUY,,,2,0,3182888JP-1,880,1,53.95,8787,"Aero Technologies, LLC",ATL1,_,9/15/2009,9/16/2009,_,NE,,880,1760,1760
S,"Part Sale",774605JP-3,BUY,,,2,0,774605JP-3,435,1,77.78,8787,"Aero Technologies, LLC",ATL1,_,9/15/2009,9/16/2009,_,NE,,435,870,870
S,"Part Sale",3507560JP-4,BUY,,,3,0,3507560JP-4,398,1,110,8788,"Summit Accessory Services, Inc",SASI1,_,9/15/2009,9/16/2009,_,NE,,398,1194,1194
S,"Part Sale",3163812JP-2,BUY,,,2,0,3163812JP-2,315,1,48,8789,"Consolidated Aircraft Supply",CASUP,_,9/15/2009,9/16/2009,_,NE,,315,630,630
S,"Part Sale",601R10179JP-1,BUY,,,3,0,601R10179JP-1,29,1,21,8790,"Pinnacle Airlines",PINA,_,9/15/2009,9/16/2009,_,NE,,29,87,87
S,"Part Sale",601R21145JP-2,BUY,,,5,0,601R21145JP-2,135,1,53.9,8791,"Pinnacle Airlines",PINA,_,9/15/2009,9/16/2009,_,NE,,135,675,675
S,"Part Sale",3179746JP-1,BUY,,,3,0,3179746JP-1,597,1,102.8,8792,"Accessory Technologies Corporation",ATC,_,9/15/2009,9/16/2009,_,NE,,597,1791,1791
S,"Part Sale",88373A,BUY,,,3,0,88373A,550,1,399,8793,"Pinnacle Airlines",PINA,_,9/15/2009,9/17/2009,_,NE,,550,1650,1650
S,"Part Sale",601R21145JP-2,BUY,,,5,0,601R21145JP-2,135,1,53.9,8774,"Skywest Airlines",SKYW,_,9/15/2009,9/18/2009,_,NE,,135,675,675
S,"Part Sale",754691JP-1,BUY,,,1,0,754691JP-1,475,1,295,8794,"Mesa Airlines",MA3,_,9/16/2009,9/17/2009,_,NE,,475,475,475
S,"Part Sale",2803580JP-101,BUY,,,4,0,2803580JP-101,1070,1,38.66,8795,"Delta Air Lines, Inc.",DALI1,_,9/16/2009,9/17/2009,_,NE,,1070,4280,4280
S,"Part Sale",3174502JP-1,BUY,,,2,0,3174502JP-1,68,1,22,8797,"AE&C Services",AS1,_,9/16/2009,9/17/2009,_,NE,,68,136,136
S,"Part Sale",3163666JP-4,BUY,,,2,0,3163666JP-4,95,1,35,8797,"AE&C Services",AS1,_,9/16/2009,9/17/2009,_,NE,,95,190,190
S,"Part Sale",890519JP,BUY,,,5,0,890519JP,164,1,4.89,8798,"Delta Air Lines, Inc.",DALI1,_,9/16/2009,9/17/2009,_,NE,,164,820,820
S,"Part Sale",3170720JP-1,BUY,,,1,0,3170720JP-1,316,1,148.1,8799,"Delta Air Lines, Inc.",DALI1,_,9/16/2009,9/17/2009,_,NE,,316,316,316
S,"Part Sale",3170720JP-1,BUY,,,2,0,3170720JP-1,334,1,148.1,8805,"Texas Pneumatics Systems, Inc.",TPSI1,_,9/16/2009,9/16/2009,_,NE,,334,668,668
S,"Part Sale",3179816JP-1,BUY,,,2,0,3179816JP-1,87,1,32,8801,"Atlas Aerospace Accessories, Inc.",AAAI1,_,9/16/2009,9/17/2009,_,NE,X,87,174,174
S,"Part Sale",3179817JP-1,BUY,,,2,0,3179817JP-1,191,1,31.4,8801,"Atlas Aerospace Accessories, Inc.",AAAI1,_,9/16/2009,9/17/2009,_,NE,X,191,382,382
S,"Part Sale",3179818JP-1,BUY,,,2,0,3179818JP-1,219,1,26.5,8801,"Atlas Aerospace Accessories, Inc.",AAAI1,_,9/16/2009,9/17/2009,_,NE,X,219,438,438
S,"Part Sale",3238470JP-23,BUY,,,4,0,3238470JP-23,101,1,25.64,8802,"AAR  Amsterdam",A18,_,9/16/2009,9/17/2009,_,NE,,101,404,404
S,"Part Sale",3170719JP-1,BUY,,,4,0,3170719JP-1,902,1,286,8805,"Texas Pneumatics Systems, Inc.",TPSI1,_,9/16/2009,9/16/2009,_,NE,,902,3608,3608
S,"Part Sale",3163811JP-7,BUY,,,1,0,3163811JP-7,150,1,29.1,8801,"Atlas Aerospace Accessories, Inc.",AAAI1,_,9/16/2009,9/17/2009,_,NE,X,150,150,150
S,"Part Sale",SA601R-53-41-251JP-502,BUY,,,1,0,SA601R-53-41-251JP-502,4185,1,0,8824,Comair,COMAIR,_,9/17/2009,10/8/2009,_,TE,,4185,4185,4185
S,"Part Sale",10-900-28A-2,BUY,,,10,0,10-900-28A-2,48.5,1,39.5,8829,Comair,COMAIR,_,9/17/2009,9/21/2009,_,NE,,48.5,485,485
S,"Part Sale",3174501JP-1,BUY,,,50,0,3174501JP-1,155,1,78.05,8807,"Lufthansa Technik",LT1,_,9/17/2009,9/25/2009,_,NE,,155,7750,7750
S,"Part Sale",601R21145JP-1,BUY,,,3,0,601R21145JP-1,125,1,52.4,8808,"Pinnacle Airlines",PINA,_,9/17/2009,9/18/2009,_,NE,,125,375,375
S,"Part Sale",601R10179JP-1,BUY,,,6,0,601R10179JP-1,29,1,21,8809,"Pinnacle Airlines",PINA,_,9/17/2009,9/18/2009,_,NE,,29,174,174
S,"Part Sale",4452-068JP,BUY,,,2,0,4452-068JP,318,1,26,8810,"Accel Aviation",ACA,_,9/17/2009,9/18/2009,_,NE,,318,636,636
S,"Part Sale",3163811JP-7,BUY,,,1,0,3163811JP-7,150,1,29.1,8811,"Atlas Aerospace Accessories, Inc.",AAAI1,_,9/17/2009,9/18/2009,_,NE,,150,150,150
S,"Part Sale",3179816JP-1,BUY,,,2,0,3179816JP-1,87,1,32,8811,"Atlas Aerospace Accessories, Inc.",AAAI1,_,9/17/2009,9/18/2009,_,NE,,87,174,174
S,"Part Sale",3179817JP-1,BUY,,,2,0,3179817JP-1,191,1,31.4,8811,"Atlas Aerospace Accessories, Inc.",AAAI1,_,9/17/2009,9/18/2009,_,NE,,191,382,382
S,"Part Sale",3179818JP-1,BUY,,,2,0,3179818JP-1,219,1,26.5,8811,"Atlas Aerospace Accessories, Inc.",AAAI1,_,9/17/2009,9/18/2009,_,NE,,219,438,438
S,"Part Sale",2748045-1FA,BUY,,,2,0,2748045-1FA,127,1,86.83,8812,"Aeropol Aviation Services Corp",AASC1,_,9/17/2009,9/24/2009,_,NE,,127,254,254
S,"Part Sale",P00082,BUY,,,66,0,P00082,18,1,7.88,8796,"Delta Air Lines, Inc.",DALI1,_,9/17/2009,9/22/2009,_,NE,,18,1188,1188
S,"Part Sale",3181768JP-1,BUY,,,11,0,3181768JP-1,488,1,117,8813,"Delta Air Lines, Inc.",DALI1,_,9/17/2009,9/18/2009,_,NE,,488,5368,5368
S,"Part Sale",974386JP-6,BUY,,,4,0,974386JP-6,557,1,87.95,8814,"Delta Air Lines, Inc.",DALI1,_,9/17/2009,9/18/2009,_,NE,,557,2228,2228
S,"Part Sale",2803569JP-101,BUY,,,1,0,2803569JP-101,129,1,19.75,8815,"Delta Air Lines, Inc.",DALI1,_,9/17/2009,9/18/2009,_,NE,,129,129,129
S,"Part Sale",728908JP,BUY,,,6,0,728908JP,575,1,122.97,8816,"Delta Air Lines, Inc.",DALI1,_,9/17/2009,9/18/2009,_,NE,,575,3450,3450
S,"Part Sale",729234JP,BUY,,,1,0,729234JP,570,1,176.35,8817,"Delta Air Lines, Inc.",DALI1,_,9/17/2009,10/2/2009,_,NE,,570,570,570
S,"Part Sale",729230JP,BUY,,,1,0,729230JP,572,1,165.11,8818,"Delta Air Lines, Inc.",DALI1,_,9/17/2009,10/7/2009,_,NE,,572,572,572
S,"Part Sale",3504845JP-1,BUY,,,2,0,3504845JP-1,4986,1,349.2,8819,"Delta Air Lines, Inc.",DALI1,_,9/17/2009,9/18/2009,_,NE,,4986,9972,9972
S,"Part Sale",3173777JP-2,BUY,,,7,0,3173777JP-2,129,1,60,8820,"Delta Air Lines, Inc.",DALI1,_,9/17/2009,9/18/2009,_,NE,,129,903,903
S,"Part Sale",P00081,BUY,,,9,0,P00081,56.49,1,42.37,8821,"Delta Air Lines, Inc.",DALI1,_,9/17/2009,9/18/2009,_,NE,,56.49,508.41,508.41
S,"Part Sale",2793916JP-101,BUY,,,3,0,2793916JP-101,436,1,39.16,8822,"Delta Air Lines, Inc.",DALI1,_,9/17/2009,9/18/2009,_,NE,,436,1308,1308
S,"Part Sale",5823512JP-101,BUY,,,1,0,5823512JP-101,288,1,71,8823,"Delta Air Lines, Inc.",DALI1,_,9/17/2009,9/18/2009,_,NE,,288,288,288
S,"Part Sale",348024JP,BUY,,,4,0,348024JP,50.4,1,0.46,8825,"AAR Aircraft Components Services",AACS2,_,9/17/2009,9/18/2009,_,NE,,50.4,201.6,201.6
S,"Part Sale",974345JP,BUY,,,4,0,974345JP,69,1,0.55,8825,"AAR Aircraft Components Services",AACS2,_,9/17/2009,9/18/2009,_,NE,,69,276,276
S,"Part Sale",848525JP,BUY,,,1,0,848525JP,5200,1,1990,8825,"AAR Aircraft Components Services",AACS2,_,9/17/2009,9/18/2009,_,NE,,5200,5200,5200
S,"Part Sale",3163812JP-12,BUY,,,3,0,3163812JP-12,695,1,48,8825,"AAR Aircraft Components Services",AACS2,_,9/17/2009,9/18/2009,_,NE,,695,2085,2085
S,"Part Sale",3163811JP-5,BUY,,,2,0,3163811JP-5,67,1,20.28,8825,"AAR Aircraft Components Services",AACS2,_,9/17/2009,9/18/2009,_,NE,,67,134,134
S,"Part Sale",570717JP,BUY,,,2,0,570717JP,675,1,144.02,8826,"Future Aviation Inc.",FAI,_,9/17/2009,9/18/2009,_,NE,,675,1350,1350
S,"Part Sale",570729JP,BUY,,,2,0,570729JP,525,1,163,8826,"Future Aviation Inc.",FAI,_,9/17/2009,9/18/2009,_,NE,,525,1050,1050
S,"Part Sale",570717JP,BUY,,,1,0,570717JP,675,1,144.02,8827,"Future Aviation Inc.",FAI,_,9/17/2009,9/18/2009,_,NE,,675,675,675
S,"Part Sale",S1508-5,BUY,,,13,0,S1508-5,12.5,1,12.2,8828,Comair,COMAIR,_,9/17/2009,9/22/2009,_,NE,,12.5,162.5,162.5
S,"Part Sale",10-900-17A-2,BUY,,,4,0,10-900-17A-2,31,1,22.25,8829,Comair,COMAIR,_,9/17/2009,9/21/2009,_,NE,,31,124,124
S,"Part Sale",3170331JP-16,BUY,,,10,0,3170331JP-16,3531,1,631.39,8806,"Aero Technologies, LLC",ATL1,_,9/17/2009,9/18/2009,_,NE,,3531,35310,35310
S,"Part Sale",3238470JP-27,BUY,,,10,0,3238470JP-27,170,1,20.04,8830,"Northwings Accessories Corp.",NA1,_,9/18/2009,9/18/2009,_,NE,,170,1700,1700
S,"Part Sale",3171681JP-1,BUY,,,10,0,3171681JP-1,114,1,49,8831,"Lufthansa Technik",LT1,_,9/18/2009,9/29/2009,_,NE,,114,1140,1140
S,"Part Sale",2793921JP-101,BUY,,,2,0,2793921JP-101,503,1,53,8833,"Delta Air Lines, Inc.",DALI1,_,9/18/2009,9/18/2009,_,NE,,503,1006,1006
S,"Part Sale",2793913JP-101,BUY,,,5,0,2793913JP-101,143,1,16.5,8835,"Delta Air Lines, Inc.",DALI1,_,9/18/2009,9/18/2009,_,NE,,143,715,715
S,"Part Sale",2793913JP-101,BUY,,,1,0,2793913JP-101,159,1,16.5,8832,"Star Tech Holdings Limited",STHL1,,9/18/2009,9/18/2009,_,NE,,159,159,159
S,"Part Sale",3234752JP-3,BUY,,,12,0,3234752JP-3,882,1,163,8834,"Southern Aeroparts - Ametek",SA1,_,9/18/2009,9/18/2009,_,NE,,882,10584,10584
S,"Part Sale",2047168-8FA,BUY,,,4,0,2047168-8FA,169,1,127.6,8839,"Accessory Technologies Corporation",ATC,_,9/18/2009,9/18/2009,_,NE,,169,676,676
S,"Part Sale",P00359,BUY,,,12,0,P00359,26,1,20,8836,"Delta Air Lines, Inc.",DALI1,_,9/18/2009,9/18/2009,_,NE,,26,312,312
S,"Part Sale",7011-23-1,BUY,,,10,0,7011-23-1,68,1,38.5,8837,"Delta Air Lines, Inc.",DALI1,_,9/18/2009,9/18/2009,_,NE,,68,680,680
S,"Part Sale",2047168-8FA,BUY,,,3,0,2047168-8FA,159,1,127.6,8832,"Star Tech Holdings Limited",STHL1,,9/18/2009,9/18/2009,_,NE,,159,477,477
S,"Part Sale",362546JP,BUY,,,1,0,362546JP,1817,1,409.42,8838,"Triumph Accessory Services",TAS2,_,9/18/2009,9/22/2009,_,NE,,1817,1817,1817
S,"Part Sale",797774JP-2,BUY,,,1,0,797774JP-2,555,1,177.07,8838,"Triumph Accessory Services",TAS2,_,9/18/2009,9/22/2009,_,NE,,555,555,555
S,"Part Sale",2803940JP-101,BUY,,,1,0,2803940JP-101,157,1,0,8832,"Star Tech Holdings Limited",STHL1,,9/18/2009,9/18/2009,_,NE,,157,157,157
S,"Part Sale",3177934JP-1,BUY,,,1,0,3177934JP-1,355,1,77.25,8840,"Triumph Accessory Services",TAS2,_,9/21/2009,9/22/2009,_,NE,,355,355,355
S,"Part Sale",887346JP,BUY,,,1,0,887346JP,219,1,109,8851,"Niacc-Avitech Technologies",NT1,_,9/21/2009,9/23/2009,_,NE,,219,219,219
S,"Part Sale",749094JP-1,BUY,,,7,0,749094JP-1,85,1,36,8842,"Delta Air Lines, Inc.",DALI1,_,9/21/2009,9/23/2009,_,NE,,85,595,595
S,"Part Sale",3179817JP-1,BUY,,,4,0,3179817JP-1,100,1,31.4,8843,"Delta Air Lines, Inc.",DALI1,_,9/21/2009,9/24/2009,_,NE,,100,400,400
S,"Part Sale",3181768JP-1,BUY,,,10,0,3181768JP-1,488,1,117,8844,"Delta Air Lines, Inc.",DALI1,_,9/21/2009,9/24/2009,_,NE,,488,4880,4880
S,"Part Sale",5843138JP-101,BUY,,,1,0,5843138JP-101,180,1,42,8845,"Delta Air Lines, Inc.",DALI1,_,9/21/2009,9/24/2009,_,NE,,180,180,180
S,"Part Sale",2803650JP-101,BUY,,,1,0,2803650JP-101,856,1,215,8846,"Delta Air Lines, Inc.",DALI1,_,9/21/2009,9/24/2009,_,NE,,856,856,856
S,"Part Sale",88373A,BUY,,,4,0,88373A,749,1,399,8847,Comair,COMAIR,_,9/21/2009,9/22/2009,_,NE,,749,2996,2996
S,"Part Sale",3234752JP-3,BUY,,,1,0,3234752JP-3,983,1,163,8848,"Atlas Aerospace Accessories, Inc.",AAAI1,_,9/21/2009,9/22/2009,_,NE,,983,983,983
S,"Part Sale",3235627JP-1,BUY,,,1,0,3235627JP-1,436,1,96,8848,"Atlas Aerospace Accessories, Inc.",AAAI1,_,9/21/2009,9/22/2009,_,NE,,436,436,436
S,"Part Sale",806164JP-1,BUY,,,20,0,806164JP-1,20,1,9.2,8849,"Aero Technologies, LLC",ATL1,_,9/21/2009,9/22/2009,_,NE,,20,400,400
S,"Part Sale",3163268JP-9,BUY,,,1,0,3163268JP-9,295,1,32,8850,"Northwings Accessories Corp.",NA1,_,9/21/2009,9/23/2009,_,NE,,295,295,295
S,"Part Sale",3161767JP-7,BUY,,,2,0,3161767JP-7,79,1,20.75,8850,"Northwings Accessories Corp.",NA1,_,9/21/2009,9/23/2009,_,NE,,79,158,158
S,"Part Sale",297033JP,BUY,,,4,0,297033JP,119,1,33.78,8851,"Niacc-Avitech Technologies",NT1,_,9/21/2009,9/23/2009,_,NE,,119,476,476
S,"Part Sale",348024JP,BUY,,,10,0,348024JP,44,1,0.46,8851,"Niacc-Avitech Technologies",NT1,_,9/21/2009,9/23/2009,_,NE,,44,440,440
S,"Part Sale",405243JP,BUY,,,12,0,405243JP,77,1,19.95,8851,"Niacc-Avitech Technologies",NT1,_,9/21/2009,9/23/2009,_,NE,,77,924,924
S,"Part Sale",570717JP,BUY,,,2,0,570717JP,607.5,1,144.02,8851,"Niacc-Avitech Technologies",NT1,_,9/21/2009,9/23/2009,_,NE,,607.5,1215,1215
S,"Part Sale",570729JP,BUY,,,3,0,570729JP,472.5,1,163,8851,"Niacc-Avitech Technologies",NT1,_,9/21/2009,9/23/2009,_,NE,,472.5,1417.5,1417.5
S,"Part Sale",887299JP,BUY,,,1,0,887299JP,124,1,54,8851,"Niacc-Avitech Technologies",NT1,_,9/21/2009,9/23/2009,_,NE,,124,124,124
S,"Part Sale",214637JP-1,BUY,,,1,0,214637JP-1,446,1,157.02,8841,"Delta Air Lines, Inc.",DALI1,_,9/21/2009,9/22/2009,_,NE,,446,446,446
S,"Part Sale",5697425JP,BUY,,,2,0,5697425JP,380,1,132.05,8854,"Delta Air Lines, Inc.",DALI1,_,9/22/2009,9/23/2009,_,NE,,380,760,760
S,"Part Sale",379253JP,BUY,,,3,0,379253JP,237,1,106.44,8853,"Delta Air Lines, Inc.",DALI1,_,9/22/2009,9/29/2009,_,NE,,237,711,711
S,"Part Sale",P00328,BUY,,,15,0,P00328,78.88,1,62,8856,"Delta Air Lines, Inc.",DALI1,_,9/22/2009,9/23/2009,_,NE,,78.88,1183.2,1183.2
S,"Part Sale",3168988JP-8,BUY,,,5,5,3168988JP-8,1607,1,383.9,8857,"American Airlines, INC",AAIR,_,9/22/2009,,_,NE,X,1607,8035,8035
S,"Part Sale",228-50763-101JP,BUY,,,20,0,228-50763-101JP,31,1,16.2,8858,"Airstart Regional Spares",AI12,_,9/22/2009,9/23/2009,_,NE,,31,620,620
S,"Part Sale",329282JP,BUY,,,8,0,329282JP,50,1,0.89,8859,"Delta Air Lines, Inc.",DALI1,_,9/22/2009,9/23/2009,_,NE,,50,400,400
S,"Part Sale",684-533-9008JP,BUY,,,1,0,684-533-9008JP,420,1,200.76,8860,"Delta Air Lines, Inc.",DALI1,_,9/22/2009,9/23/2009,_,NE,,420,420,420
S,"Part Sale",P00731,BUY,,,1,0,P00731,177.1,1,133.63,8861,"Delta Air Lines, Inc.",DALI1,_,9/22/2009,9/23/2009,_,NE,,177.1,177.1,177.1
S,"Part Sale",2803548JP-102,BUY,,,2,0,2803548JP-102,128,1,17,8862,"Delta Air Lines, Inc.",DALI1,_,9/22/2009,9/24/2009,_,NE,,128,256,256
S,"Part Sale",P00324,BUY,,,10,0,P00324,26.5,1,12.86,8863,"Delta Air Lines, Inc.",DALI1,_,9/22/2009,9/24/2009,_,NE,,26.5,265,265
S,"Part Sale",7011-23-1,BUY,,,10,0,7011-23-1,68,1,38.5,8864,"Delta Air Lines, Inc.",DALI1,_,9/22/2009,9/23/2009,_,NE,,68,680,680
S,"Part Sale",RS26207-89,BUY,,STEVE,1,1,RS26207-89,0,1,0,8865,"Delta Air Lines, Inc.",DALI1,_,9/22/2009,,_,BO,X,0,0,0
S,"Part Sale",RS26208-89,BUY,,STEVE,1,1,RS26208-89,0,1,0,8865,"Delta Air Lines, Inc.",DALI1,_,9/22/2009,,_,BO,X,0,0,0
S,"Part Sale",APM9EL455051-03,BUY,,,1,0,APM9EL455051-03,3000,1,2150,8866,Comair,COMAIR,_,9/22/2009,9/23/2009,_,NE,,3000,3000,3000
S,"Part Sale",88373A,BUY,,,2,0,88373A,550,1,399,8867,"Pinnacle Airlines",PINA,_,9/22/2009,9/23/2009,_,NE,,550,1100,1100
S,"Part Sale",601R21145JP-1,BUY,,,3,0,601R21145JP-1,125,1,52.4,8868,"Pinnacle Airlines",PINA,_,9/22/2009,9/23/2009,_,NE,,125,375,375
S,"Part Sale",887348JP,BUY,,,2,0,887348JP,255,1,42,8869,"Aviatron Inc.",AVII,_,9/22/2009,9/23/2009,_,NE,,255,510,510
S,"Part Sale",P00021,BUY,,,2,0,P00021,102,1,56.7,8852,"Delta Air Lines, Inc.",DALI1,_,9/22/2009,9/23/2009,_,NE,,102,204,204
S,"Part Sale",P00023,BUY,,,10,0,P00023,39,1,26.73,8855,"Delta Air Lines, Inc.",DALI1,_,9/22/2009,9/23/2009,_,NE,,39,390,390
S,"Part Sale",3229582JP-2,BUY,,,1,1,3229582JP-2,174.6,1,64,8873,"Aerotron Airpower",AA2,_,9/23/2009,,_,NE,X,174.6,174.6,174.6
